"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/news/world-africa-14123260","24 Apr 2018","","Morocco profile - Timeline","A chronology of key events in the history of Morocco, from the first Muslim dynasties to the present day","Africa"
"https://www.bbc.com/news/world-europe-14150024","14 Jul 2011","","Italy to vote on austerity budget","The Italian senate is set to vote on a tough austerity budget, which proposes cuts of 48bn euros ($67bn; £42bn) over three years.","Europe"
"https://www.bbc.com/news/world-australia-41045560","25 Aug 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/2EB0/production/_97525911_gettyimages-463017346.jpg.webp","Australian ex-PM was 'too drunk' for vote","Malcolm Turnbull chides his predecessor, Tony Abbott, for once missing parliament in 2009.","Australia"
"https://www.bbc.com/news/world-asia-49915224","3 Oct 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/65A2/production/_109081062_593db9ba-e3e6-461a-b6bd-6587b086a428.jpg.webp","North Korea tests new submarine missile from sea","Being submarine-capable means North Korea could launch missiles far outside its territory.","Asia"
"https://www.bbc.com/news/uk-england-cornwall-59966908","12 Jan 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/1224B/production/_116151347_newquayairportbbc.jpg.webp","Council apology over climate change policy failure","Work on the Newquay-London air route did not use the policies required by Cornwall Council.","Cornwall"
"https://www.bbc.com/news/business-47655114","24 Mar 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/7512/production/_100907992_workpeoplegetty.jpg.webp","What's going on with the UK economy?","Employment is soaring but growth is tepid, so what should we make of the state of the UK economy?","Business"
"https://www.bbc.com/news/business-52843091","29 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/D93F/production/_112551655_rishisunakpa.jpg.webp","MPs ask chancellor to extend self-employed help","A group of 113 MPs and a 100,000-strong petition warn ending a support scheme would cause hardship.","Business"
"https://www.bbc.com/news/world-asia-india-57888460","20 Jul 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/BA20/production/_118384674_mediaitem118384673.jpg.webp","India excess deaths 10 times official figure - study","Excess deaths - those above expected levels - are a measure of the overall impact of the pandemic.","India"
"https://www.bbc.com/sport/africa/64512525","3 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/15A19/production/_128510688_whatsubject.jpg.webp","Spurs sponsorship deal criticised by South Africans","Facing widespread economic challenges, South Africans criticise the country's proposed sponsorship deal of Tottenham Hotspur.","Sport Africa"
"https://www.bbc.com/sport/athletics/32026912","24 Mar 2015","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","No doping crisis, say sprint stars","British sprinters Dina Asher-Smith and Richard Kilty deny athletics is in crisis after a winter of doping headlines.","Athletics"
"https://www.bbc.com/future/article/20230918-how-community-maps-can-protect-children-from-extreme-heat","20 Sep 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0gfft3b.jpg.webp","Why heat is a 'silent killer'","Heatwaves claim tens of thousands of lives each year. Now a US mapping project is revealing those most at risk so they can get the help they need.","Future"
"https://www.bbc.com/future/article/20230922-how-medellin-is-beating-the-heat-with-green-corridors","23 Sep 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0gfb25v.jpg.webp","The city that went green to keep cool","Medellín's green corridors have been lauded for their cooling and environmental benefits. How well is the project working and what can other cities learn from it?","Future"
"https://www.bbc.com/news/world-us-canada-67381821","14 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/178D7/production/_128517469_4f467d9ffee0bf35e10c34fa0354ea2e6db2ffc2.jpg.webp","What to expect when Biden and Xi Jinping meet","The encounter on 15 November will be only their second face-to-face meeting during the Biden presidency.","US & Canada"
"https://www.bbc.com/news/world-asia-china-67423040","15 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/79E3/production/_131730213_gettyimages-1782797992-1.jpg.webp","Xi arrives in US as his Chinese Dream sputters","Economic woes put the Chinese leader in a more vulnerable negotiating position on this visit.","China"
"https://www.bbc.com/news/uk-northern-ireland-67380041","12 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1646C/production/_131644219_4a20e93a137b5972daa1884c3adff036fc1dabeb.jpg.webp","What is in the new chief constable's in-tray?","Financial problems are arguably at the top of the pile of issues facing Jon Boutcher.","Northern Ireland"
"https://www.bbc.com/news/world-latin-america-67438517","18 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/4C3A/production/_131741591_3c9cba62-0d6c-48a6-8426-f7a25666bae1.jpg.webp","Will Argentina vote in a radical to fix the economy?","Voters focus on candidates' plans to tackle rising prices as inflation soars past an annual 140%.","Latin America & Caribbean"
"https://www.bbc.com/news/world-us-canada-67489395","22 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/6BC4/production/_131788572_fentanyl_getty.jpg.webp","Biden's plan to end fentanyl crisis may not be enough","The US president has a new plan to take on the illegal drug that is killing tens of thousands.","US & Canada"
"https://www.bbc.com/news/uk-scotland-south-scotland-67338507","19 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/ABFB/production/_131672044_emmaduncanresized.jpg.webp","What have wind farm developments ever done for us?","The area getting millions of pounds from nearby turbines which could get hundreds of millions more.","South Scotland"
"https://www.bbc.com/sport/olympics/36768248","11 Jul 2016","https://ichef.bbci.co.uk/news/480/cpsprodpb/16D7D/production/_90356539_olympic_stadium_getty.jpg.webp","Rio ready for 2016 Olympics, says IOC","Rio de Janeiro is ready to hold the Olympics despite fears over its ability to stage the event, says the International Olympic Committee.","Olympics"
"https://www.bbc.com/sport/olympics/36804134","15 Jul 2016","https://ichef.bbci.co.uk/news/480/cpsprodpb/C79F/production/_90430115_hi020661671.jpg.webp","'Olympics is still worth fighting for'","If ever sport needed its most illustrious event to provide inspiration, escapism and relief, it is now, writes Dan Roan.","Olympics"
"https://www.bbc.com/sport/olympics/49094482","24 Jul 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/158B9/production/_107994288_olympic_logo.jpg.webp","The key stories to watch at Tokyo 2020","With one year to go until the Tokyo 2020 Olympic Games, BBC sports editor Dan Roan looks at the key stories to watch out for.","Olympics"
"https://www.bbc.com/sport/olympics/28693970","7 Aug 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Venues empty as Athens anniversary nears","Ten years on from the 2004 Athens Olympics, there is little sign of a lasting legacy in the Greek capital.","Olympics"
"https://www.bbc.com/sport/olympics/24017134","9 Sep 2013","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Departing Olympic chief Rogge leaves strong legacy","As Jacques Rogge departs as the head of the Olympic movement, BBC sports editor David Bond says the former sailor has transformed the IOC","Olympics"
"https://www.bbc.com/sport/olympics/36422629","1 Jun 2016","https://ichef.bbci.co.uk/news/480/cpsprodpb/1193A/production/_89849917_russiandoping.jpg.webp","How Russian athletes may compete at Rio","How Olympic chiefs are trying to navigate their way around their doping dilemma and allow Russian athletes to compete at Rio 2016.","Olympics"
"https://www.bbc.com/news/world-latin-america-56802129","19 Apr 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/5F29/production/_118116342_gettyimages-1140507467-1.jpg.webp","Communist Cuba names first non-Castro leader","Miguel Díaz-Canel, who succeeded Raúl Castro as president, will be running the Communist Party.","Latin America & Caribbean"
"https://www.bbc.com/news/world-asia-58497157","9 Sep 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/165FC/production/_120444619_mediaitem120444618.jpg.webp","North Koreans put hazmat suits on for parade","Their inclusion may be a sign that a special force was created to prevent the spread of Covid-19.","Asia"
"https://www.bbc.com/news/uk-politics-54570595","16 Oct 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/1D26/production/_114826470_tv063715900.jpg.webp","The week ahead in Parliament","Covid may dominate, but there are plenty of other topics for MPs and Lords to get their teeth into.","UK Politics"
"https://www.bbc.com/news/world-asia-43932032","28 Apr 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/0007/production/_101070000_hi046452556.jpg.webp","Will historic Koreas summit lead to peace?","Dr John Nilsson-Wright looks at the outcome of talks between North and South Korea's leaders.","Asia"
"https://www.bbc.com/news/uk-51677846","28 Feb 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/243C/production/_110967290_b6477138-5956-42a5-8799-440b20d324d0.jpg.webp","British man dies from coronavirus in Japan","The man, who was on the Diamond Princess cruise ship, is the first UK national to die from the virus.","UK"
"https://www.bbc.com/news/business-50020948","24 Oct 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/16B2D/production/_109337929_draghi.jpg.webp","Did Super-Mario Draghi save the eurozone?","The European Central Bank president has been cast as a hero and villain during his eight years.","Business"
"https://www.bbc.com/news/business-55313522","16 Dec 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/15B39/production/_116098888_gettyimages-645831994.jpg.webp","MacKenzie Scott gives away $4.2bn in four months","The ex-wife of Amazon founder Jeff Bezos has been focusing on women, people of colour and food banks.","Business"
"https://www.bbc.com/news/business-42284551","8 Dec 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/0BDF/production/_93293030_590570600.jpg.webp","US jobs growth stronger than expected","A rebound after the disruption caused by hurricanes boosted US employment last month.","Business"
"https://www.bbc.com/news/uk-politics-42604690","8 Jan 2018","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Daily and Sunday Politics highlights of 2018","Clips from Daily Politics and Sunday Politics interviews hosted by Andrew Neil, Jo Coburn and Sarah Smith or films from our reporting team.","UK Politics"
"https://www.bbc.com/news/business-67769782","20 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/B306/production/_132103854_petrol-index-pa.jpg.webp","UK tipped for speedier rate cut after inflation fall","Cheaper fuel prices meant price rises were 3.9% in the 12 months to November, their lowest level for two years.","Business"
"https://www.bbc.com/news/world-africa-67694865","20 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/6129/production/_132037842_abd89e77a73d69ac578ea606acf174743efdbf1a1018_250_5382_30295382x3029.jpg.webp","Kenya's leader compared to biblical tax collector","Tax hikes have led to many Kenyans saying their president is a greedy tax collector like Zacchaeus.","Africa"
"https://www.bbc.com/news/uk-england-somerset-67761195","22 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/5469/production/_132090612_image0.jpg.webp","Project gives out more presents to kids than ever","A community has given out over 2,000 Christmas presents to disadvantaged children.","Somerset"
"https://www.bbc.com/news/world-africa-65344673","21 Apr 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/17D44/production/_129440679_promo.jpg.webp","How unsung heroes are keeping Sudanese alive","WhatsApp groups and social media are brimming with offers of help for those without food or medicine.","Africa"
"https://www.bbc.com/news/world-latin-america-67723936","15 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1542D/production/_132058078_meetre.jpg.webp","Peace agreed over disputed Latin American region","The presidents of Guyana and Venezuela will negotiate peacefully over oil-rich Essequibo after talks.","Latin America & Caribbean"
"https://www.bbc.com/news/world-middle-east-20644964","18 Dec 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Gulf states face hard economic truth about subsidies","Gulf states will be forced to face the hard truth that the subsidies on which they rely to pacify their populations are ultimately unsustainable, reports the BBC's Bill Law.","Middle East"
"https://www.bbc.com/news/world-europe-67725570","15 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/10B04/production/_132065386_gettyimages-1246945790-1.jpg.webp","What has Hungary's Orban got against Ukraine?","The Hungarian leader says his position is pragmatic as he argues Ukraine cannot win the war.","Europe"
"https://www.bbc.com/news/world-asia-52852509","30 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/4597/production/_96751871_gettyimages-82119247.jpg.webp","China and India face off on the roof of the world","Tensions in the Himalaya have the potential to escalate as they pursue their strategic goals.","Asia"
"https://www.bbc.com/news/articles/cqq1d35ggwvo","20 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/466f/live/bbc68f80-9f01-11ee-9c0e-6300bb87da62.jpg.webp","Safe havens as North East suicide rate remains high","The first opens in Ashington, Northumberland, with sites planned for Newcastle and North Tyneside.","Tyne"
"https://www.bbc.com/news/uk-wales-67785002","21 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/118A/production/_132109440_hospitalgen2_gettyimages-1440008410.png.webp","Hospital waiting times in Wales continue to rise","Waiting times for hospital treatment hit a new record but there is a mixed picture elsewhere.","Wales"
"https://www.bbc.com/travel/article/20200322-five-superpowers-ruling-the-world-in-2050","23 Mar 2020","https://ichef.bbci.co.uk/images/ic/480x270/p086865f.jpg.webp","The world’s next superpowers","In 30 years, most of the world’s largest economies will be those that are emerging today, surpassing current behemoths such as the US, Japan and Germany.","Travel"
"https://www.bbc.com/travel/article/20200405-covid-19-how-global-economies-will-recover-from-coronavirus","7 Apr 2020","https://ichef.bbci.co.uk/images/ic/480x270/p088jkd9.jpg.webp","Which countries will recover first?","Experts have already begun assessing how a recovery might look once the Covid-19 virus is contained, and which countries stand to bounce back best.","Travel"
"https://www.bbc.com/travel/article/20200415-how-can-we-be-sustainable-post-covid-19","16 Apr 2020","https://ichef.bbci.co.uk/images/ic/480x270/p089hz97.jpg.webp","What happens to Earth in our absence?","With a ban on non-essential travel and some countries in complete lockdown, we’re able to witness what happens to the Earth when we’re largely absent for the first time.","Travel"
"https://www.bbc.com/worklife/article/20130801-pyjamas-on-the-payroll","3 Nov 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Pyjamas on the payroll","Allowing employees to telecommute is increasingly common – but is it smart business?","Worklife"
"https://www.bbc.com/worklife/article/20130729-avoid-a-savings-sos","3 Nov 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Avoid a savings SOS","Australians and the Chinese people trounce Americans in this key money measure, but these simple steps will help.","Worklife"
"https://www.bbc.com/worklife/article/20140121-scaling-the-pensions-problem","22 Jan 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","The global retirement savings gap","Ahead of the world’s biggest economics forum, Davos 2014, we ask experts to pick apart the retirement conundrum and stare into the savings abyss","Worklife"
"https://www.bbc.com/worklife/article/20140122-the-big-payback","23 Jan 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Executive pay in the spotlight","On the agenda at Davos 2014 — linking executive pay to social responsibility goals.","Worklife"
"https://www.bbc.com/worklife/article/20140217-oasis-or-mirage-for-expats","17 Feb 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Oasis or mirage for expats?","Working in the land of palm trees, souks and tax-free living can help you get ahead. What you need to know before making the leap.","Worklife"
"https://www.bbc.com/news/uk-northern-ireland-63747049","25 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/1764C/production/_122002859_7a2f4931-d887-440e-ba34-526379b6a614.jpg.webp","School funding in NI 'on a precipice'","A trade union leader says Northern Ireland's education system is approaching a crisis point.","Northern Ireland"
"https://www.bbc.com/news/business-50283719","4 Nov 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/2013/production/_101011280_yuribnzh.jpg.webp","Public spending 'to rocket' in next parliament","Government spending will climb to 1970s levels, whichever party wins the election, research claims.","Business"
"https://www.bbc.com/news/uk-england-merseyside-52807004","26 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/4DC4/production/_112480991_riba2edmundsumner-bma-man-0019.jpg.webp","Liverpool region's '£250m black hole' due to virus","The area's Metro Mayor and council leaders call for fair funding to cope with the impact of Covid-19.","Liverpool"
"https://www.bbc.com/news/uk-northern-ireland-52686485","17 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/3263/production/_112299821_whatsubject.jpg.webp","The government guarantee that may save businesses","Ministers step in to help firms finding it hard to get trade credit insurance due to the pandemic.","Northern Ireland"
"https://www.bbc.com/culture/article/20170904-how-americanisms-are-killing-the-english-language","6 Sep 2017","https://ichef.bbci.co.uk/images/ic/480x270/p05f673m.jpg.webp","Are Americanisms killing English?","A book released this year claims that Americanisms will have completely absorbed the English language by 2120. Hephzibah Anderson takes a look.","Culture"
"https://www.bbc.com/culture/article/20171121-the-rise-of-the-post-industrial-art-gallery","22 Nov 2017","https://ichef.bbci.co.uk/images/ic/480x270/p05nlmnw.jpg.webp","Is this the future of art?","Is this the future? William Cook visits Catalonia and explores how, across Europe, old industrial buildings and sites are becoming the new playgrounds for modern art","Culture"
"https://www.bbc.com/culture/article/20171010-the-surprising-politics-of-calypso","11 Oct 2017","https://ichef.bbci.co.uk/images/ic/480x270/p05jlxr9.jpg.webp","The subversive power of calypso music","Its bouncy beats and tuneful melodies often serve up serious, even subversive, messages. The music demands more careful listening, writes Benjamin Ramm.","Culture"
"https://www.bbc.com/news/science-environment-67473829","22 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/10579/production/_131773966_gettyimages-1228385733.jpg.webp","Dramatic rise in web searches for ‘climate anxiety’","Studies suggest women are more affected by the issue than men.","Science & Environment"
"https://www.bbc.com/future/article/20231204-native-americans-are-building-their-own-solar-farms","4 Dec 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0gxhjyq.jpg.webp","Native Americans are building their own solar farms","For decades, Native Americans were reliant on the US government to bring them power. Now, that may be changing.","Future"
"https://www.bbc.com/news/world-africa-67587434","16 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/0C0E/production/_131968030_index.jpg.webp","What you need to know about the DR Congo election","Some 40 million people will vote in a nation the size of Western Europe, home to vast mineral resources.","Africa"
"https://www.bbc.com/news/world-middle-east-59419953","26 Nov 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/106D2/production/_121828276_mediaitem121828268.jpg.webp","Why Iraqi Kurds risk their lives to reach the West","What drives people to make the perilous journey, which for many has ended in death?","Middle East"
"https://www.bbc.com/news/uk-politics-63489276","3 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/2E0C/production/_127488711_28f6c7c90ee757878cb69f85e210aeff14bfb549.jpg.webp","Don't blame us for UK border issues, says Albania","PM Edi Rama tells the BBC the UK was singling out his country to excuse ""failed"" migration policies.","UK Politics"
"https://www.bbc.com/news/business-60825744","22 Mar 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/AC84/production/_122046144_gettyimages-1148464287.jpg.webp","Shell reconsiders exit from oil field off Shetland","The oil giant is looking again at the Cambo oil field in the Atlantic, as crude prices rise.","Business"
"https://www.bbc.com/culture/article/20230216-how-magic-mike-transformed-the-image-of-male-stripping","17 Feb 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0f3lknh.jpg.webp","The new age of the male stripper","With the third film, Magic Mike's Last Dance, out now, Anna Bogutskaya reflects on how the Channing Tatum franchise has changed the perception of men taking their clothes off.","Culture"
"https://www.bbc.com/future/article/20130918-taiwans-rocky-road-to-innovation","18 Sep 2013","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Taiwan’s rocky road to innovation","It may be a manufacturing powerhouse and the centre of the world’s laptop production, but Taiwan has proved to be less successful at launching start-ups. Why?","Future"
"https://www.bbc.com/future/article/20130412-bitcoin-and-the-illusion-of-money","18 Nov 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Bitcoin and the illusion of money","The world’s “first decentralised digital currency” promises financial salvation, but what is it and can it really deliver?","Future"
"https://www.bbc.com/culture/article/20200707-the-dark-future-for-the-worlds-greatest-violin-makers","8 Jul 2020","https://ichef.bbci.co.uk/images/ic/480x270/p08k3842.jpg.webp","Dark days for Italy’s violin-makers","Cremona has long been known for its fine stringed instruments. But now, after the Italian city became a virus hotspot, its craftsmen face tough times. Sergio Colombo reports.","Culture"
"https://www.bbc.com/culture/article/20210722-tokyo-olympiad-the-greatest-film-about-sport-ever-made","22 Jul 2021","https://ichef.bbci.co.uk/images/ic/480x270/p09q4bh0.jpg.webp","The greatest film about sport ever made","Kon Ichikawa's study of Tokyo's 1964 Games is considered one of the world's greatest documentaries. It captured the essence of a post-crisis nation – will a new film do the same?","Culture"
"https://www.bbc.com/culture/article/20191011-the-surprising-story-of-athens-offbeat-architecture","15 Oct 2019","https://ichef.bbci.co.uk/images/ic/480x270/p07qsmyr.jpg.webp","Why does Athens look so quirky?","From elegant Neoclassical paradise to muddled concrete sprawl – how did the Greek capital come to look the way it does? By Alex Sakalis.","Culture"
"https://www.bbc.com/culture/article/20210816-longshots-13-films-to-stream-from-bbcs-online-film-festival","18 Aug 2021","https://ichef.bbci.co.uk/images/ic/480x270/p09s2zqv.jpg.webp","LongShots presents 13 film finalists","The BBC's online documentary film festival LongShots returns for a second year with a new motto – the Age of Bloom – and a new format involving 13 film festivals from around the world.","Culture"
"https://www.bbc.com/culture/article/20210415-the-films-redefining-the-american-experience","19 Apr 2021","https://ichef.bbci.co.uk/images/ic/480x270/p09dwd5w.jpg.webp","The films redefining the US","From Nomadland to Minari, the films dominating the Oscars this year are a clutch of powerful social dramas that are helping to redefine the US. Caryn James assesses this shift.","Culture"
"https://www.bbc.com/culture/article/20200309-the-soft-power-roots-of-k-pop","9 Mar 2020","https://ichef.bbci.co.uk/images/ic/480x270/p0862x35.jpg.webp","The soft power roots of K-pop","The wave of South Korean pop culture around the world hasn’t happened by accident – it was a deliberate government plan, writes Christine Ro. And it has even reached North Korea.","Culture"
"https://www.bbc.com/news/world-us-canada-64541672","8 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/11CB5/production/_128558827_gettyimages-1246878353.jpg.webp","Huckabee Sanders criticises 'woke' Biden agenda","In her 10-minute response, the Republican governor accuses his administration of failing America.","US & Canada"
"https://www.bbc.com/news/uk-northern-ireland-51999065","23 Mar 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/BA03/production/_111391674_beds.jpg.webp","NI health service to access private sector beds","The latest move is part of the Department of Health in NI's surge planning for Covid-19.","Northern Ireland"
"https://www.bbc.com/news/world-latin-america-40874098","9 Aug 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/BA28/production/_97265674_p05bxlj1.jpg.webp","Venezuela crisis: 'We want Maduro out'","Venezuelans speak about the crisis they are living in and the difficulties they are facing.","Latin America & Caribbean"
"https://www.bbc.com/news/business-61505842","20 May 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/C1F4/production/_124825694_gettyimages-1240765555.jpg.webp","Sri Lanka in first debt default in its history","The governor of the country's central bank and two major credit rating agencies said it has defaulted.","Business"
"https://www.bbc.com/news/business-41694066","21 Oct 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/FBA4/production/_98402446_mediaitem98401963.jpg.webp","Is now the time to raise interest rates?","With the economy on an uncertain footing, but inflation crushing wage growth, should rates rise now?","Business"
"https://www.bbc.com/news/articles/c6pw03y9176o","24 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/d614/live/8a92a290-b45c-11ed-89f4-f3657d2bfa3b.jpg.webp","City to spend extra £57m on children's services","Bradford will spend the extra money despite children's services being taken out of the city's hands.",""
"https://www.bbc.com/news/articles/c885xelwpgeo","3 Jul 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/37c7/live/99df5b40-1964-11ee-8cae-4785e93eadf1.jpg.webp","Housing crisis in Ireland undermining new investment - IDA","The head of Ireland's investment agency warns the state's housing shortage brings economic risk.",""
"https://www.bbc.com/news/articles/c72rpwqn118o","11 Aug 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/05ad/live/d5042540-384d-11ee-bde6-7ffba94c56ae.jpg.webp","Solar farm plans refused by council","The application was refused by nine votes to two at a planning meeting.",""
"https://www.bbc.com/travel/article/20130516-are-the-french-really-rude","20 May 2013","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Are the French really arrogant?","With surveys repeatedly suggesting that travellers see the French as impolite and unwelcoming, we see if the stereotype is really true.","Travel"
"https://www.bbc.com/travel/article/20130501-malawis-mane-event-heralds-a-fresh-dawn","3 May 2013","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Malawi’s mane event","The recent reintroduction of lions, along with a new president who looks to have saved the country from ruin, represents a symbolic new start for this under-the-radar African nation.","Travel"
"https://www.bbc.com/travel/article/20130514-living-in-great-cities-for-history-and-ancient-ruins","15 May 2013","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Living in... historical cities","These five cities are pieces of living history, where the past is not only present in everyday life, but tangible in myriad forms.","Travel"
"https://www.bbc.com/travel/article/20130226-kick-back-on-an-israel-kibbutz","8 Mar 2013","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Kick back on an Israel kibbutz","From eco villages to rural holiday resorts, one of Israel’s most influential ideas has had to change with the times.","Travel"
"https://www.bbc.com/future/article/20221116-how-colombia-plans-to-keep-its-oil-and-gas-in-the-ground","17 Nov 2022","https://ichef.bbci.co.uk/images/ic/480x270/p0dgn27p.jpg.webp","The country giving up oil extraction","The country’s new president has been vocal about plans to leave fossil fuel extraction behind. But the country faces an uphill struggle to do this in practice.","Future"
"https://www.bbc.com/future/article/20221117-how-borders-might-change-to-cope-with-climate-migration","18 Nov 2022","https://ichef.bbci.co.uk/images/ic/480x270/p0dgv668.jpg.webp","Do we need a world without borders?","With up to three billion people expected to be displaced by climate change by 2100, does there need to be a shift in the way we think about national borders, asks Gaia Vince?","Future"
"https://www.bbc.com/future/article/20220823-quitting-single-use-plastic-in-japan","25 Aug 2022","https://ichef.bbci.co.uk/images/ic/480x270/p0cwbst9.jpg.webp","Living without plastic in Japan","Japan is one of the world's biggest plastic waste producers, thanks to its love of packaging - but a week of going plastic-free in Tokyo reveals surprising solutions.","Future"
"https://www.bbc.com/future/article/20220905-is-the-world-overpopulated","6 Sep 2022","https://ichef.bbci.co.uk/images/ic/480x270/p0cyk1c3.jpg.webp","Is the world overpopulated?","This year, the human population on Earth is expected to reach eight billion. To mark the occasion, BBC Future takes a look at one of the most controversial issues of our time.","Future"
"https://www.bbc.com/future/article/20220912-are-drying-rivers-a-warning-of-europes-tomorrow","13 Sep 2022","https://ichef.bbci.co.uk/images/ic/480x270/p0czy4vl.jpg.webp","Are Europe's rivers drying up?","Europe's rivers fell to historically low levels during a long, ferociously hot summer. Is a sign of things to come?","Future"
"https://www.bbc.com/news/world-latin-america-18707514","8 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/14306/production/_128249628_argentina.jpg.webp","Argentina country profile","Provides an overview of Argentina, including key dates and facts about this South American country.","Latin America & Caribbean"
"https://www.bbc.com/news/world-latin-america-50183955","26 Oct 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/8797/production/_109411743_mediaitem109411742.jpg.webp","Argentine voters scarred by deep economic crisis","President Mauricio Macri, a right-wing businessman, faces centre-left challenger Alberto Fernández.","Latin America & Caribbean"
"https://www.bbc.com/news/world-europe-43347557","10 Mar 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/F7CB/production/_100353436_mediaitem100353435.jpg.webp","Whatever happened to France's far right?","The National Front will vote on whether to allow a change of its name but will it be enough?","Europe"
"https://www.bbc.com/news/world-europe-28938703","26 Aug 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Hollande names new French cabinet","French President Francois Hollande names a new government under Prime Minister Manual Valls, dropping ministers who rebelled against spending cuts.","Europe"
"https://www.bbc.com/news/business-67914638","9 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/C547/production/_132230505_gettyimages-1859353273.jpg.webp","Shoppers and retailers set for 'challenging' 2024","The British Retail Consortium says shoppers will still be squeezed by higher living costs this year.","Business"
