These tips for investing in mutual funds and ETFs keep your portfolio financially fit,https://www.marketwatch.com/story/these-tips-for-investing-in-mutual-funds-and-etfs-keep-your-portfolio-financially-fit-dfa31ea7?mod=search_headline,"Apr. 11, 2024 at 2:42 p.m. ET"
‘Playing defense.’ Three stocks this adviser is counting on to ride out uncertain economic times.,https://www.marketwatch.com/story/playing-defense-three-stocks-this-adviser-is-counting-on-to-ride-out-uncertain-economic-times-f2f6c552?mod=search_headline,"Apr. 11, 2024 at 9:32 a.m. ET"
"Zimbabwe’s new gold-backed currency, the ZiG, is on a roll",https://www.marketwatch.com/story/zimbabwes-new-currency-the-zig-is-on-a-roll-58b8d680?mod=search_headline,"Apr. 11, 2024 at 9:11 a.m. ET"
Vietnam court sentences real-estate tycoon to death after conviction in $12.5 billion fraud case,https://www.marketwatch.com/story/vietnam-court-sentences-real-estate-tycoon-to-death-after-conviction-in-12-5-billion-fraud-case-5544ea18?mod=search_headline,"Apr. 11, 2024 at 8:04 a.m. ET"
"Markets Had a Brutal Reaction to Inflation, Why There’s No Need to Panic. And 5 Other Things to Know Before Markets Open.",https://www.marketwatch.com/articles/what-to-know-today-25626a13?mod=search_headline,"Apr. 11, 2024 at 6:44 a.m. ET"
Cathie Wood Thinks Nvidia Has More to Prove. Her Favorite AI Stocks—and Why She Still Loves Tesla.,https://www.marketwatch.com/articles/ark-invest-cathie-wood-nvidia-tesla-stock-bitcoin-aa4a5f78?mod=search_headline,"Apr. 11, 2024 at 12:30 a.m. ET"
Costco’s March Sales Jump. E-Commerce Is Taking Off.,https://www.marketwatch.com/articles/costcos-march-sales-jump-ed59dff0?mod=search_headline,"Apr. 10, 2024 at 5:21 p.m. ET"
Costco boosts its dividend by 14% while touting sharp rise in e-commerce sales,https://www.marketwatch.com/story/costco-boosts-its-dividend-by-14-while-touting-sharp-rise-in-e-commerce-sales-9d3b871b?mod=search_headline,"Apr. 10, 2024 at 5:05 p.m. ET"
High Inflation Is Bad for Biden. What It Means for Stocks.,https://www.marketwatch.com/articles/high-inflation-biden-stocks-eb921d1b?mod=search_headline,"Apr. 10, 2024 at 2:27 p.m. ET"
"My father is leaving me and my brother $20,000 ‘hidden’ checks to find after he dies. Is this a good idea? Will we owe taxes?",https://www.marketwatch.com/story/my-father-is-leaving-me-and-my-brother-20-000-hidden-checks-to-find-after-he-dies-is-this-a-good-idea-will-we-owe-taxes-1376d0b6?mod=search_headline,"Apr. 10, 2024 at 1:37 p.m. ET"
Gold buyers are holding on to the precious metal as prices break records — and are ready to buy more,https://www.marketwatch.com/story/gold-buyers-are-holding-the-precious-metal-as-prices-break-records-and-are-ready-to-buy-more-d29fc97f?mod=search_headline,"Apr. 10, 2024 at 1:31 p.m. ET"
This JPMorgan pro says the Fed has it backward — rates need to be cut to lower inflation,https://www.marketwatch.com/story/this-jpmorgan-pro-says-the-fed-has-it-backward-rates-need-to-be-cut-to-lower-inflation-c1ea6c28?mod=search_headline,"Apr. 10, 2024 at 10:12 a.m. ET"
Search for Cancer Blood Test Continues Despite Illumina-Grail Deal’s Failure,https://www.marketwatch.com/articles/cancer-blood-test-stocks-6e43a66f?mod=search_headline,"Apr. 10, 2024 at 8:16 a.m. ET"
"Fed’s Inflation Divide Is an Issue for Markets, Why Data Dependence Is Puzzling. And 5 Other Things to Know Before Markets Open.",https://www.marketwatch.com/articles/what-to-know-today-f51a59e0?mod=search_headline,"Apr. 10, 2024 at 6:37 a.m. ET"
"Chip makers are in an arms race and ASML is the arms dealer, hedge fund manager says",https://www.marketwatch.com/story/chip-makers-are-in-an-arms-race-and-asml-is-the-arms-dealer-hedge-fund-manager-says-13ac030f?mod=search_headline,"Apr. 10, 2024 at 6:30 a.m. ET"
Bank of America says the copper supply crisis is here,https://www.marketwatch.com/story/bank-of-america-says-the-copper-supply-crisis-is-here-138853d2?mod=search_headline,"Apr. 9, 2024 at 11:41 a.m. ET"
This hedge-fund manager has an unusual way to trade gold’s breakout rally,https://www.marketwatch.com/story/heresthe-unusual-way-to-trade-golds-breakout-rally-says-this-hedge-fund-manager-7e16ce7d?mod=search_headline,"Apr. 9, 2024 at 10:31 a.m. ET"
Don’t Put All Your Eggs in the Mag 7 Stocks. These Funds Beat the S&P 500.,https://www.marketwatch.com/articles/stock-market-funds-magnificent-seven-tesla-nvidia-apple-aa1c7d83?mod=search_headline,"Apr. 8, 2024 at 11:21 a.m. ET"
Stock Market Will Feel a Tremor if Payrolls and Inflation Keep Rising,https://www.marketwatch.com/articles/jobs-inflation-gdp-fed-rates-864c7196?mod=search_headline,"Apr. 8, 2024 at 10:05 a.m. ET"
"AMC CEO Adam Aron’s pay package grew to $25.4 million in 2023, but he says it’s worth $16.5 million less amid share decline",https://www.marketwatch.com/story/amc-ceo-adam-arons-pay-package-grew-to-25-4-million-in-2023-but-he-says-its-worth-16-5-million-less-amid-share-decline-73314262?mod=search_headline,"Apr. 8, 2024 at 8:50 a.m. ET"
Gold Prices Are at Record Highs—and They’re About to Shoot Even Higher,https://www.marketwatch.com/articles/gold-price-record-8c1f7f66?mod=search_headline,"Apr. 8, 2024 at 8:28 a.m. ET"
"The energy sector’s on a tear. But $100 oil is not likely, says Goldman Sachs.",https://www.marketwatch.com/story/the-energy-sectors-on-a-tear-but-100-oil-is-not-likely-says-goldman-sachs-cda717d7?mod=search_headline,"Apr. 8, 2024 at 6:34 a.m. ET"
"Gold hits fresh record — UBS lifts forecast, says more ETF buying will be the next catalyst",https://www.marketwatch.com/story/gold-hits-fresh-record-ubs-lifts-forecast-says-more-etf-buying-will-be-the-next-catalyst-61346888?mod=search_headline,"Apr. 8, 2024 at 6:20 a.m. ET"
Gold prices are soaring and the mining stocks are just starting to catch up,https://www.marketwatch.com/story/gold-prices-are-soaring-and-the-mining-stocks-are-just-starting-to-catch-up-9d2d1535?mod=search_headline,"Apr. 6, 2024 at 10:26 a.m. ET"
Why Is Gold Still Rising? Central-Bank Buying.,https://www.marketwatch.com/articles/why-is-gold-still-rising-central-bank-buying-10459683?mod=search_headline,"Apr. 5, 2024 at 8:17 p.m. ET"
Inflation may not fall for months. Here’s what that means for investors.,https://www.marketwatch.com/story/inflation-may-not-fall-for-months-heres-what-that-means-for-investors-5cb375d8?mod=search_headline,"Apr. 5, 2024 at 4:13 p.m. ET"
Week’s Best: Here’s the New Magic Retirement Number,https://www.marketwatch.com/articles/weeks-best-heres-the-new-magic-retirement-number-4f745b8a?mod=search_headline,"Apr. 5, 2024 at 4:07 p.m. ET"
Gold hits another all-time high as investors take cues from near-record buying by central banks,https://www.marketwatch.com/story/gold-hits-another-all-time-high-as-investors-take-cues-from-near-record-buying-by-central-banks-2b3791a6?mod=search_headline,"Apr. 5, 2024 at 3:57 p.m. ET"
Gold and Energy Rallies Are Sending a Message. It’s Not a Good One for Stocks.,https://www.marketwatch.com/articles/gold-energy-rallies-not-good-stocks-china-623271a1?mod=search_headline,"Apr. 5, 2024 at 1:41 p.m. ET"
Zimbabwe launches new currency backed by gold and foreign currencies,https://www.marketwatch.com/story/zimbabwe-launches-new-currency-backed-by-gold-and-foreign-currencies-098abe1d?mod=search_headline,"Apr. 5, 2024 at 10:35 a.m. ET"
Nvidia’s stall means the momentum trade has lost its mojo. Here’s what investors should do.,https://www.marketwatch.com/story/nvidias-stall-means-the-momentum-trade-has-lost-its-mojo-heres-what-investors-should-do-99e61d89?mod=search_headline,"Apr. 5, 2024 at 8:37 a.m. ET"
"Stocks Were Overdue a Pullback. Why the Rally Is on Shaky Ground, and 5 Other Things to Know Before the Market Opens.",https://www.marketwatch.com/articles/things-to-know-today-0b79970f?mod=search_headline,"Apr. 5, 2024 at 6:53 a.m. ET"
Brent oil tops $90 on potential for Iranian response to Israeli airstrike,https://www.marketwatch.com/story/oil-prices-steady-after-4-day-winning-streak-def3d517?mod=search_headline,"Apr. 4, 2024 at 3:09 p.m. ET"
Silver prices settle near a three-year high. A long bull market may be close behind.,https://www.marketwatch.com/story/silver-prices-are-nearing-a-three-year-high-a-long-bull-market-may-be-close-behind-ea2dc2e2?mod=search_headline,"Apr. 4, 2024 at 1:50 p.m. ET"
These tips for investing in mutual funds and ETFs can help you make your next move,https://www.marketwatch.com/story/these-tips-for-investing-in-mutual-funds-and-etfs-can-help-you-make-your-next-move-0cd79ee3?mod=search_headline,"Apr. 4, 2024 at 12:44 p.m. ET"
Cash won’t flee money-market funds if the Fed gets its soft landing,https://www.marketwatch.com/story/cash-wont-flee-money-market-funds-if-the-fed-gets-its-soft-landing-a553d3f2?mod=search_headline,"Apr. 4, 2024 at 11:40 a.m. ET"
Anna Marrs,https://www.marketwatch.com/articles/barrons-100-most-influential-women-in-u-s-finance-anna-marrs-02504e6e?mod=search_headline,"Apr. 4, 2024 at 9:58 a.m. ET"
"Veteran strategist says grab your hammer and pick — gold is headed to $3,000",https://www.marketwatch.com/story/veteran-strategist-says-grab-your-hammer-and-pick-gold-is-headed-to-3-000-12a16bbb?mod=search_headline,"Apr. 4, 2024 at 9:31 a.m. ET"
Gold’s Record Gains and Alibaba Stock Woes Are Connected. Why That Matters.,https://www.marketwatch.com/articles/alibaba-stock-gold-price-rally-cda519d6?mod=search_headline,"Apr. 4, 2024 at 8:56 a.m. ET"
Buy Carnival Stock. Choppy Market Conditions Will Pass.,https://www.marketwatch.com/articles/buy-carnival-stock-pick-price-658e03c1?mod=search_headline,"Apr. 4, 2024 at 2:30 a.m. ET"
"Oil, gold and the dollar are surging. Here’s why that could derail the Fed’s rate-cut outlook.",https://www.marketwatch.com/story/why-oil-gold-and-the-dollar-are-all-surging-and-why-that-could-cloud-the-feds-rate-cut-outlook-3105de14?mod=search_headline,"Apr. 3, 2024 at 4:54 p.m. ET"
Gold Is at a Record High. Why It Is Set to Rise Even More.,https://www.marketwatch.com/articles/gold-prices-record-high-outlook-inflation-economy-adbf2806?mod=search_headline,"Apr. 3, 2024 at 4:54 p.m. ET"
Hycroft Mining shares are now higher than investor AMC’s after skyrocketing this week,https://www.marketwatch.com/story/hycroft-mining-shares-are-higher-than-shareholder-amcs-after-skyrocketing-this-week-248cc0dc?mod=search_headline,"Apr. 3, 2024 at 4:40 p.m. ET"
"Options traders see rising risk of Fed rate hike following oil rally, solid U.S. data",https://www.marketwatch.com/story/options-traders-see-rising-risk-of-fed-rate-hike-following-oil-rally-solid-u-s-data-0539f603?mod=search_headline,"Apr. 3, 2024 at 4:07 p.m. ET"
Gold Shows ‘Unprecedented Strength’ in Record Rally. Warning Signs Are Flashing.,https://www.marketwatch.com/articles/gold-bullion-record-rally-warning-8a4208da?mod=search_headline,"Apr. 3, 2024 at 1:21 p.m. ET"
"AI means a ‘four-day workweek is coming’ for most, says investor Steve Cohen",https://www.marketwatch.com/story/ai-means-a-four-day-workweek-is-coming-for-most-says-investor-steve-cohen-08ea6755?mod=search_headline,"Apr. 3, 2024 at 11:33 a.m. ET"
"A crisis of young American men will cause house prices to correct by 20%, this famous analyst says",https://www.marketwatch.com/story/a-crisis-of-young-american-men-will-cause-house-prices-to-correct-by-20-this-famous-analyst-says-294850bb?mod=search_headline,"Apr. 3, 2024 at 8:19 a.m. ET"
"Inflation concerns reverberate for second day, putting a 5% 10-year Treasury yield on the map",https://www.marketwatch.com/story/reflation-trade-may-put-10-year-treasury-yield-on-path-back-to-4-5-5-510ea6e3?mod=search_headline,"Apr. 2, 2024 at 4:00 p.m. ET"
The stock market expects a ‘soft landing’ from the Fed — but that isn’t a sure thing,https://www.marketwatch.com/story/the-stock-market-expects-a-soft-landing-from-the-fed-but-that-isnt-a-sure-thing-573be76c?mod=search_headline,"Apr. 2, 2024 at 1:04 p.m. ET"
Gold Is Soaring While Bitcoin—and Everything Else—Is Slumping. Here’s Why.,https://www.marketwatch.com/articles/gold-bitcoin-stock-market-inflation-fed-838830e7?mod=search_headline,"Apr. 2, 2024 at 12:50 p.m. ET"
Silver Is Rallying With Gold. Buy With Caution.,https://www.marketwatch.com/articles/silver-gold-prices-buy-77b501ab?mod=search_headline,"Apr. 2, 2024 at 10:50 a.m. ET"
Hated and cheap: Why Ray Dalio says he’s not giving up on this embattled asset class.,https://www.marketwatch.com/story/hated-and-cheap-why-ray-dalio-says-hes-not-giving-up-on-this-embattled-asset-class-f7b67ab0?mod=search_headline,"Apr. 2, 2024 at 9:58 a.m. ET"
The Seven Wonders of Europe adds to bull market in acronyms,https://www.marketwatch.com/story/the-seven-wonders-of-europe-adds-to-bull-market-in-acronyms-965d70bb?mod=search_headline,"Apr. 2, 2024 at 7:26 a.m. ET"
"Stocks Have Started the Quarter Slowly, Why That’s a Concern for the Fed, Investors. And 5 Other Things to Know Before the Market Opens.",https://www.marketwatch.com/articles/what-to-know-today-3b6042fc?mod=search_headline,"Apr. 2, 2024 at 6:46 a.m. ET"
Gold and the stock market have both soared this year — can it last?,https://www.marketwatch.com/story/gold-and-the-stock-market-have-both-soared-this-year-can-it-last-1832b310?mod=search_headline,"Apr. 1, 2024 at 11:21 a.m. ET"
"The bullish case for this asset class is building, and big investors are AWOL",https://www.marketwatch.com/story/the-bullish-case-for-this-asset-class-is-building-and-big-investors-are-awol-03e3f102?mod=search_headline,"Apr. 1, 2024 at 10:20 a.m. ET"
Gold hits fresh record as rate cut hopes build after data shows inflation ease,https://www.marketwatch.com/story/gold-hits-fresh-record-as-rate-cut-hopes-build-after-data-shows-inflation-ease-e77aecd0?mod=search_headline,"Apr. 1, 2024 at 4:27 a.m. ET"
Buy gold or gold miners? You don’t have to dig deep to hit paydirt.,https://www.marketwatch.com/story/buy-gold-or-gold-miners-you-dont-have-to-dig-deep-to-hit-paydirt-98428d04?mod=search_headline,"Mar. 30, 2024 at 1:15 p.m. ET"
Bitcoin halving gives investors a full picture of crypto hope and hype,https://www.marketwatch.com/story/bitcoin-halving-gives-investors-a-full-picture-of-crypto-hope-and-hype-f71f3707?mod=search_headline,"Mar. 30, 2024 at 1:00 p.m. ET"
Trump’s DJT Stock Boosts His Net Worth by Billions—and Raises Big Questions Ahead of the Election,https://www.marketwatch.com/articles/donald-trump-djt-stock-truth-social-net-worth-election-1005340a?mod=search_headline,"Mar. 29, 2024 at 5:24 p.m. ET"
Bitcoin ETF Assets Are Now Nearly 50% of Gold ETF Assets,https://www.marketwatch.com/articles/bitcoin-gold-etfs-stocks-corn-inflation-japan-9d7d0eae?mod=search_headline,"Mar. 29, 2024 at 1:49 p.m. ET"
Is the 3% cash-back Robinhood Gold card worth it? ‘There’s one audience this card is really good for.’,https://www.marketwatch.com/story/robinhood-wants-to-be-a-one-stop-shop-with-its-new-credit-card-is-the-robinhood-gold-card-a-good-deal-31899fd3?mod=search_headline,"Mar. 29, 2024 at 9:27 a.m. ET"
Gold Prices Hit a Record. An ‘Overvalued’ S&P 500 Could Mean More Gains Are Coming.,https://www.marketwatch.com/articles/gold-prices-record-high-a97d714e?mod=search_headline,"Mar. 29, 2024 at 9:06 a.m. ET"
It may be silver’s turn to shine after the gold rush to record high prices,https://www.marketwatch.com/story/it-may-be-silvers-turn-to-shine-after-the-gold-rush-to-record-high-prices-e119b3ec?mod=search_headline,"Mar. 29, 2024 at 7:00 a.m. ET"
ETF flows in first quarter reflect investor hopes for ‘soft landing’,https://www.marketwatch.com/story/etf-flows-in-first-quarter-reflect-investor-hopes-for-soft-landing-1eb01c17?mod=search_headline,"Mar. 29, 2024 at 4:34 a.m. ET"
"It’s time to buy the next leg of the AI story. Think global, says Citi, offering these stock picks.",https://www.marketwatch.com/story/its-time-to-buy-the-next-leg-of-the-ai-story-think-global-says-citi-offering-these-stock-picks-88cd6468?mod=search_headline,"Mar. 28, 2024 at 10:22 a.m. ET"
Spotify Is Rocking Hard Right Now. Here’s Why.,https://www.marketwatch.com/articles/spotify-stock-neil-young-joni-mitchell-955e0a62?mod=search_headline,"Mar. 28, 2024 at 9:00 a.m. ET"
"Market Records, Meme Stock Rallies… What Behavioral Economics Tells Us Happens Next. And 5 Other Things to Know Before Markets Open.",https://www.marketwatch.com/articles/what-to-know-today-9a6eb716?mod=search_headline,"Mar. 28, 2024 at 6:51 a.m. ET"
"Costco’s Former CFO Talks Membership Fees, Hot Dogs, and Charlie Munger",https://www.marketwatch.com/articles/costco-cfo-stock-price-61310d05?mod=search_headline,"Mar. 27, 2024 at 10:13 p.m. ET"
"These Stocks Moved the Most Today: Trump Media, GameStop, nCino, Cintas, Merck, NIO, Robinhood, Carnival, and More",https://www.marketwatch.com/articles/stock-market-movers-214f4994?mod=search_headline,"Mar. 27, 2024 at 4:19 p.m. ET"
Trump prods supporters to buy unorthodox bible for $59.99,https://www.marketwatch.com/story/trump-prods-supporters-to-buy-unorthodox-bible-for-59-99-fae7aac1?mod=search_headline,"Mar. 27, 2024 at 11:06 a.m. ET"
"Robinhood Stock Jumps as New Credit Card Takes on Apple, SoFi. Other Tech News Today.",https://www.marketwatch.com/articles/robinhood-stock-apple-sofi-tech-today-aba768a0?mod=search_headline,"Mar. 27, 2024 at 11:05 a.m. ET"
Robinhood’s stock jumps after company launches first credit card,https://www.marketwatch.com/story/robinhoods-stock-jumps-7-after-company-launches-first-credit-card-2da35a7e?mod=search_headline,"Mar. 27, 2024 at 10:07 a.m. ET"
"Here’s how high bitcoin has to climb to make sense in a 60/40 portfolio, according to Citi",https://www.marketwatch.com/story/heres-how-high-bitcoin-has-to-climb-to-make-sense-in-a-60-40-portfolio-according-to-citi-ff29c44b?mod=search_headline,"Mar. 26, 2024 at 8:51 a.m. ET"
LSU coach Mulkey claims Washington Post ‘hit piece’ is aimed at derailing her team in NCAA tournament,https://www.marketwatch.com/story/lsu-coach-mulkey-claims-washington-post-hit-piece-is-aimed-at-derailing-her-team-in-ncaa-tournament-5f047a47?mod=search_headline,"Mar. 25, 2024 at 3:20 p.m. ET"
"Big tech companies could drive the S&P 500 to 6,000 this year or crash it to 4,500, says Goldman Sachs",https://www.marketwatch.com/story/big-tech-companies-could-drive-the-s-p-500-to-6-000-this-year-or-crash-it-to-4-500-says-goldman-sachs-6588632c?mod=search_headline,"Mar. 25, 2024 at 10:30 a.m. ET"
Oil Prices Rise as Russia Attacks Ramp Up Geopolitical Tension,https://www.marketwatch.com/articles/oil-prices-rise-russia-attacks-gold-32081278?mod=search_headline,"Mar. 25, 2024 at 4:42 a.m. ET"
New Jersey first lady Tammy Murphy suspends her Senate campaign to replace Menendez,https://www.marketwatch.com/story/new-jersey-first-lady-tammy-murphy-suspends-her-senate-campaign-to-replace-menendez-81344d1d?mod=search_headline,"Mar. 24, 2024 at 4:56 p.m. ET"
Best places to retire for people who love wine country,https://www.marketwatch.com/story/best-places-to-retire-for-people-who-love-wine-country-03191c8a?mod=search_headline,"Mar. 23, 2024 at 12:56 p.m. ET"
Anglo American Stock Is a Diamond in the Rough. 2 Reasons to Buy.,https://www.marketwatch.com/articles/buy-anglo-american-stock-pick-price-ecab17ba?mod=search_headline,"Mar. 22, 2024 at 5:42 p.m. ET"
Oil scores a small gain for the week as UN Gaza ceasefire resolution falls through,https://www.marketwatch.com/story/oil-prices-steady-as-investors-monitor-gaza-cease-fire-talks-a2ec40cd?mod=search_headline,"Mar. 22, 2024 at 3:15 p.m. ET"
Is Options Selling by ETFs Distorting the VIX? Some Market Strategists Think So.,https://www.marketwatch.com/articles/vix-fear-gauge-options-etfs-distorion-ff1f2d44?mod=search_headline,"Mar. 22, 2024 at 2:39 p.m. ET"
Record gold price flashes warning for Fed’s rate-cut hopes,https://www.marketwatch.com/story/record-gold-price-flashes-warning-for-feds-rate-cut-hopes-322f294a?mod=search_headline,"Mar. 22, 2024 at 1:54 p.m. ET"
Indicted New Jersey Sen. Bob Menendez says he won’t run in Democratic primary,https://www.marketwatch.com/story/indicted-new-jersey-sen-bob-menendez-says-he-wont-run-in-democratic-primary-a603d4c5?mod=search_headline,"Mar. 21, 2024 at 8:12 p.m. ET"
This analyst thinks Nvidia is headed for a $10 trillion market cap. These are other stocks she’s eyeing.,https://www.marketwatch.com/story/tech-analyst-who-predicted-nvidia-would-overtake-apple-has-her-eye-on-these-stocks-next-71b165f5?mod=search_headline,"Mar. 21, 2024 at 10:10 a.m. ET"
Bitcoin’s halving poses risks for miners. Who are the potential winners and losers?,https://www.marketwatch.com/story/bitcoins-halving-poses-risks-for-miners-who-are-the-potential-winners-and-losers-27c76c0d?mod=search_headline,"Mar. 20, 2024 at 4:01 p.m. ET"
Gold prices climb back toward record highs in the Fed decision’s wake,https://www.marketwatch.com/story/gold-prices-climb-back-toward-record-highs-in-the-fed-decisions-wake-84ce25bf?mod=search_headline,"Mar. 20, 2024 at 3:59 p.m. ET"
Oil prices end lower after back-to-back session gains,https://www.marketwatch.com/story/oil-prices-pull-back-from-5-month-highs-ahead-of-supply-data-fed-meeting-8aa3609f?mod=search_headline,"Mar. 20, 2024 at 3:09 p.m. ET"
Bitcoin Steadies After Crypto Correction. This Bank Thinks Prices Will Double in 2024.,https://www.marketwatch.com/articles/bitcoin-crypto-markets-today-5a90f4be?mod=search_headline,"Mar. 20, 2024 at 12:11 p.m. ET"
Nvidia Stock Stutters. Its New Chips Should Benefit This Company.,https://www.marketwatch.com/articles/nvidia-stock-price-buy-sell-samsung-1770640d?mod=search_headline,"Mar. 20, 2024 at 6:55 a.m. ET"
"A U.S. dollar ‘regime shift’ could threaten stocks, Morgan Stanley warns. Here’s how investors can prepare.",https://www.marketwatch.com/story/a-u-s-dollar-regime-shift-could-threaten-stocks-morgan-stanley-warns-heres-how-investors-can-prepare-92bf9b0f?mod=search_headline,"Mar. 19, 2024 at 10:49 a.m. ET"
Don’t want to chase Big Tech? Money manager flags three unloved stocks to bet on now.,https://www.marketwatch.com/story/dont-want-to-chase-big-tech-money-manager-flags-three-unloved-stocks-to-bet-on-now-a1c116a6?mod=search_headline,"Mar. 19, 2024 at 9:51 a.m. ET"
"Sports Illustrated gets new publisher, will continue operations",https://www.marketwatch.com/story/sports-illustrated-gets-new-publisher-will-continue-operations-58e8babd?mod=search_headline,"Mar. 18, 2024 at 4:05 p.m. ET"
"U.S. stocks have beaten European equities but won’t for much longer, says JPMorgan",https://www.marketwatch.com/story/u-s-stocks-have-beaten-european-equities-but-not-for-much-longer-says-jpmorgan-f935903d?mod=search_headline,"Mar. 18, 2024 at 6:27 a.m. ET"
A New Buy Signal for Gold,https://www.marketwatch.com/articles/gold-new-buy-signal-75b71efc?mod=search_headline,"Mar. 18, 2024 at 3:00 a.m. ET"
"With second-quarter results around the corner, here are the stocks that analysts like the most",https://www.marketwatch.com/story/with-second-quarter-results-around-the-corner-here-are-the-stocks-that-analysts-like-the-most-9e663529?mod=search_headline,"Mar. 17, 2024 at 10:01 a.m. ET"
U.S. economy faces 1970s-style stagflation as inflation sticks around,https://www.marketwatch.com/story/u-s-economy-faces-1970s-style-stagflation-as-inflation-sticks-around-2b09c31a?mod=search_headline,"Mar. 16, 2024 at 7:30 a.m. ET"
The Threat of Index-Tracking Strategies,https://www.marketwatch.com/articles/the-threat-of-index-tracking-strategies-0dee8dc9?mod=search_headline,"Mar. 15, 2024 at 6:16 p.m. ET"
"Cocoa prices hit another record, sweetening a broad rally for commodities",https://www.marketwatch.com/story/cocoa-prices-hit-another-record-sweetening-a-broad-rally-for-commodities-59a944c6?mod=search_headline,"Mar. 15, 2024 at 3:37 p.m. ET"
Oracle Is Finally Getting Some AI Love. Why the Stock’s Latest Rally Has Legs.,https://www.marketwatch.com/articles/oracle-stock-ai-cloud-nvidia-d6fa6568?mod=search_headline,"Mar. 15, 2024 at 2:45 a.m. ET"
How AI Is Sparking a Change in Power,https://www.marketwatch.com/articles/ai-chips-electricity-usage-2f92b0f3?mod=search_headline,"Mar. 14, 2024 at 5:43 p.m. ET"
Royal Caribbean Stock Isn’t Done Climbing. This Analyst Is Upbeat.,https://www.marketwatch.com/articles/royal-caribbean-stock-outlook-d5b957c8?mod=search_headline,"Mar. 15, 2024 at 1:10 p.m. ET"
Helium is rallying off a decade-long shortage — and it’s time for investors to pay attention,https://www.marketwatch.com/story/investors-see-opportunity-after-decadelong-helium-shortage-what-you-need-to-know-0d1dc0ce?mod=search_headline,"Mar. 15, 2024 at 12:46 p.m. ET"
Uber and Lyft Are Leaving Minneapolis Over Pay Dispute. Their Stocks Are Falling.,https://www.marketwatch.com/articles/uber-lyft-minneapolis-stock-9643c737?mod=search_headline,"Mar. 15, 2024 at 10:11 a.m. ET"
"Nvidia led Phase 1 of the AI trade, and these are the next three, says Goldman Sachs",https://www.marketwatch.com/story/nvidia-led-phase-1-of-the-ai-trade-these-are-the-next-three-says-goldman-sachs-cf3bb585?mod=search_headline,"Mar. 15, 2024 at 10:01 a.m. ET"
‘Now is the time of monsters.’ One central-bank chief has doubts about the dollar’s hegemony.,https://www.marketwatch.com/story/now-is-the-time-of-monsters-one-central-bank-chief-has-doubts-about-the-dollars-hegemony-58d6d299?mod=search_headline,"Mar. 15, 2024 at 8:21 a.m. ET"
"‘Run with the bulls.’ Don’t worry about the S&P 500 until it reaches 6,250, says SocGen.",https://www.marketwatch.com/story/run-with-the-bulls-dont-worry-about-frothy-markets-until-s-p-500-hits-6-250-says-socgen-f56ef02a?mod=search_headline,"Mar. 14, 2024 at 10:17 a.m. ET"
Why Japan’s stock market could keep soaring — plus three stock picks there,https://www.marketwatch.com/story/why-japans-stock-market-could-keep-soaring-plus-three-stock-picks-there-dc504017?mod=search_headline,"Mar. 14, 2024 at 7:08 a.m. ET"
MicroStrategy Could Buy More Bitcoin. It’s Raising More Cash.,https://www.marketwatch.com/articles/microstrategy-bitcoin-convertible-cash-58fef542?mod=search_headline,"Mar. 13, 2024 at 5:42 p.m. ET"
New Bitcoin ETFs Are Raking In Cash but Not From Financial Advisors. Here’s Why.,https://www.marketwatch.com/articles/bitcoin-etf-financial-advisors-119c00a1?mod=search_headline,"Mar. 13, 2024 at 9:31 a.m. ET"
"Top rated manager flags three overlooked small stocks, including an under-the-radar AI play",https://www.marketwatch.com/story/top-rated-manager-flags-three-overlooked-small-stocks-including-an-under-the-radar-ai-play-8134847f?mod=search_headline,"Mar. 13, 2024 at 7:57 a.m. ET"
Asian markets mostly rise after Wall Street’s latest rally,https://www.marketwatch.com/story/asian-markets-mostly-rise-after-wall-streets-latest-rally-a14314fe?mod=search_headline,"Mar. 12, 2024 at 10:30 p.m. ET"
"Jamie Dimon Urges Fed Caution on Inflation and Rate Cuts, Here’s Why. And 5 Other Things to Know Before Markets Open.",https://www.marketwatch.com/articles/what-to-know-today-59b0bc34?mod=search_headline,"Mar. 12, 2024 at 6:41 a.m. ET"
Alcoa inks binding deal to acquire Australia’s Alumina for $2.2 billion,https://www.marketwatch.com/story/alcoa-inks-binding-deal-to-acquire-australia-s-alumina-for-2-2-billion-update-17b187a1?mod=search_headline,"Mar. 11, 2024 at 7:54 p.m. ET"
Trump’s TikTok flip-flop and what it means for Chinese stocks,https://www.marketwatch.com/story/trumps-tiktok-flip-flop-and-what-it-means-for-chinese-stocks-98426529?mod=search_headline,"Mar. 11, 2024 at 3:39 p.m. ET"
New Jersey Sen. Bob Menendez pleads not guilty to latest criminal indictment,https://www.marketwatch.com/story/new-jersey-sen-bob-menendez-pleads-not-guilty-to-latest-criminal-indictment-a56419d8?mod=search_headline,"Mar. 11, 2024 at 2:48 p.m. ET"
MicroStrategy Soars After Buying More Bitcoin,https://www.marketwatch.com/articles/microstrategy-bitcoin-michael-saylor-nvidia-9869594e?mod=search_headline,"Mar. 11, 2024 at 12:51 p.m. ET"
What Is Bitcoin Really Worth? 5 Ways to Value the Cryptocurrency.,https://www.marketwatch.com/articles/bitcoin-price-value-worth-94ea3fe0?mod=search_headline,"Mar. 8, 2024 at 9:06 a.m. ET"
