Why is the U.S. stock market ignoring a brewing crisis in Hong Kong?,https://www.marketwatch.com/story/why-is-the-us-stock-market-ignoring-a-brewing-crisis-in-hong-kong-2020-05-30?mod=search_headline,"Jun. 1, 2020 at 8:12 a.m. ET"
"Dow closes 550 points higher, as investors look past dismal economic data and escalating U.S.-China tensions",https://www.marketwatch.com/story/dow-futures-jump-over-300-points-as-stocks-look-to-extend-rally-2020-05-27?mod=search_headline,"May. 27, 2020 at 4:43 p.m. ET"
Silver readies for biggest monthly gain in nearly 7 years,https://www.marketwatch.com/story/silver-readies-for-biggest-monthly-gain-in-nearly-7-years-2020-05-22?mod=search_headline,"May. 22, 2020 at 2:09 p.m. ET"
Dow closes down 102 points as energy and tech stocks slump amid rising China tensions,https://www.marketwatch.com/story/dow-futures-head-lower-ahead-of-final-flourish-of-earnings-for-the-week-jobless-claims-and-a-fresh-dose-of-powell-2020-05-20?mod=search_headline,"May. 21, 2020 at 5:01 p.m. ET"
Dow books 450 point loss as stocks record biggest one-day slump since May 1,https://www.marketwatch.com/story/stock-index-futures-drift-higher-as-investors-monitor-reopening-efforts-2020-05-12?mod=search_headline,"May. 12, 2020 at 4:23 p.m. ET"
Billionaire Paul Tudor Jones: ‘My bet is it will be bitcoin’ as the best inflation hedge,https://www.marketwatch.com/story/hedge-fund-boss-who-called-the-87-crash-and-made-timely-call-on-gold-now-says-if-i-am-forced-to-forecast-my-bet-is-it-will-be-bitcoin-as-the-best-inflation-hedge-2020-05-07?mod=search_headline,"May. 9, 2020 at 10:53 a.m. ET"
"10 Energy Stocks to Buy Now, According to Barron’s Experts",https://www.marketwatch.com/articles/oil-prices-could-double-in-the-next-year-or-two-our-experts-say-51588373735?mod=search_headline,"May. 1, 2020 at 8:59 p.m. ET"
"As Trump spouts conspiracy theory, U.S. intelligence says coronavirus is not manmade, though it is examining Chinese lab",https://www.marketwatch.com/story/us-intelligence-says-coronavirus-not-manmade-but-still-examining-chinese-lab-2020-04-30?mod=search_headline,"Apr. 30, 2020 at 7:18 p.m. ET"
"GE issues debt to pay down some debt, repaid $6 billion in loans to GE Capital",https://www.marketwatch.com/story/ge-issues-debt-to-pay-down-some-debt-repaid-6-billion-in-loans-to-ge-capital-2020-04-13?mod=search_headline,"Apr. 14, 2020 at 7:22 a.m. ET"
"Coronavirus update: 1.89 million cases worldwide, 118,304 deaths; and Trump attacks Dr. Fauci and the New York Times",https://www.marketwatch.com/story/coronavirus-update-187-million-cases-worldwide-116052-deaths-and-trump-attacks-dr-fauci-and-the-new-york-times-2020-04-13?mod=search_headline,"Apr. 13, 2020 at 3:31 p.m. ET"
Trump Negotiations With U.S. Oil Signal a Sudden Shift From Free-Market Production,https://www.marketwatch.com/articles/trump-negotiations-with-u-s-oil-signal-a-sudden-shift-from-free-market-production-51585953491?mod=search_headline,"Apr. 3, 2020 at 6:38 p.m. ET"
"As conferences and in-person meetings are canceled, this is how smart companies are doing business",https://www.marketwatch.com/story/as-conferences-and-in-person-meetings-are-canceled-this-is-how-smart-companies-are-doing-business-2020-03-11?mod=search_headline,"Mar. 11, 2020 at 5:14 a.m. ET"
"Has the coronavirus selloff created a stock-buying opportunity, or is it too early? Here’s what analysts and strategists are advising",https://www.marketwatch.com/story/has-the-coronavirus-selloff-created-a-stock-buying-opportunity-or-is-it-too-early-heres-what-analysts-and-strategists-are-advising-2020-03-07?mod=search_headline,"Mar. 9, 2020 at 10:10 p.m. ET"
"FireEye’s Sandra Joyce on ‘a concerted influence operation’ on U.S. elections, and more",https://www.marketwatch.com/story/fireeyes-sandra-joyce-on-a-concerted-influence-operation-on-us-elections-and-more-2020-03-03?mod=search_headline,"Mar. 4, 2020 at 2:01 p.m. ET"
Return of the MAC? Coronavirus could be the new negotiating leverage in deals,https://www.marketwatch.com/story/return-of-the-mac-coronavirus-could-be-the-new-negotiating-leverage-in-deals-2020-03-02?mod=search_headline,"Mar. 3, 2020 at 10:26 a.m. ET"
"Here are all the things that could go wrong in 2020, according to Nouriel Roubini",https://www.marketwatch.com/story/the-stock-market-is-ignoring-these-white-swan-events-that-could-upend-everything-roubini-warns-2020-02-18?mod=search_headline,"Feb. 22, 2020 at 12:23 p.m. ET"
"Q&A with Cody Willard about gold, bitcoin and Virgin Galactic",https://www.marketwatch.com/story/qa-with-cody-willard-about-gold-bitcoin-and-virgin-galactic-2020-02-21?mod=search_headline,"Feb. 21, 2020 at 3:57 p.m. ET"
The cheapest time to visit Disneyland and Disney World and the Secure Act has a present for parents,https://www.marketwatch.com/story/the-cheapest-time-to-visit-disneyland-and-disney-world-and-the-secure-act-has-a-present-for-parents-2020-02-18?mod=search_headline,"Feb. 18, 2020 at 5:32 p.m. ET"
Why silver prices may climb to their highest yearly average since 2014,https://www.marketwatch.com/story/why-silver-prices-may-climb-to-their-highest-yearly-average-since-2014-2020-02-14?mod=search_headline,"Feb. 14, 2020 at 12:19 p.m. ET"
China’s Economy Has Grown Since SARS. That Makes Coronavirus More Dangerous to the Global Economy.,https://www.marketwatch.com/articles/investors-wrestle-with-how-long-china-will-take-to-control-the-coronavirus-51580515663?mod=search_headline,"Feb. 6, 2020 at 11:47 a.m. ET"
Letters to Barron’s,https://www.marketwatch.com/articles/letters-to-the-editor-of-barrons-51580518801?mod=search_headline,"Feb. 1, 2020 at 10:42 a.m. ET"
"Yardeni: No recession, steady economy and low inflation favor stocks in 2020",https://www.marketwatch.com/story/heres-what-market-forecaster-ed-yardeni-sees-for-us-stocks-in-2020-20-2020-01-06?mod=search_headline,"Jan. 11, 2020 at 3:57 p.m. ET"
Gasoline prices may climb this year to their highest level since 2014,https://www.marketwatch.com/story/gasoline-prices-may-climb-this-year-to-their-highest-level-since-2014-2020-01-10?mod=search_headline,"Jan. 10, 2020 at 11:48 a.m. ET"
Gas Prices Could Rise to $3 a Gallon This Year — Even Without Middle East Tensions,https://www.marketwatch.com/articles/gas-prices-could-rise-to-3-a-gallon-this-year-even-without-middle-east-tensions-51578654001?mod=search_headline,"Jan. 10, 2020 at 6:00 a.m. ET"
Gold prices tally a second day of losses as Mideast tensions recede,https://www.marketwatch.com/story/gold-prices-on-pace-for-a-2nd-day-of-losses-as-mideast-tensions-recede-2020-01-09?mod=search_headline,"Jan. 9, 2020 at 2:16 p.m. ET"
Defense Stocks Have Climbed on Mideast Tension. The Run Isn’t Over.,https://www.marketwatch.com/articles/defense-stocks-have-climbed-on-mideast-tension-the-run-isnt-over-51578572100?mod=search_headline,"Jan. 9, 2020 at 12:15 p.m. ET"
Here’s why the stock market is surging to records after an Iranian missile strike threatened to erupt into war,https://www.marketwatch.com/story/heres-why-the-stock-market-is-surging-to-records-after-an-iranian-missile-strike-threatened-to-erupt-into-war-2020-01-08?mod=search_headline,"Jan. 9, 2020 at 11:10 a.m. ET"
There’s plenty of life left in this bull market for stocks,https://www.marketwatch.com/story/theres-plenty-of-life-left-in-this-bull-market-for-stocks-2020-01-08?mod=search_headline,"Jan. 8, 2020 at 11:53 a.m. ET"
A CIA Analyst’s Guide to Reading the Iran News,https://www.marketwatch.com/articles/how-to-read-the-iran-news-like-a-cia-analyst-51578420746?mod=search_headline,"Jan. 7, 2020 at 9:10 p.m. ET"
Gold scores strongest streak of gains in 2 years,https://www.marketwatch.com/story/gold-prices-fight-for-10th-gain-in-a-row-as-the-us-dollar-rebounds-2020-01-07?mod=search_headline,"Jan. 7, 2020 at 2:22 p.m. ET"
Stocks Set For Cautious Open as Investors Try to Gauge U.S.-Iran Tensions,https://www.marketwatch.com/articles/stock-futures-steady-as-investors-try-to-stay-calm-over-iran-51578401283?mod=search_headline,"Jan. 7, 2020 at 7:48 a.m. ET"
Gold closes at nearly 7-year high,https://www.marketwatch.com/story/gold-price-flirts-with-1600-and-highest-settlement-in-nearly-7-years-2020-01-06?mod=search_headline,"Jan. 6, 2020 at 2:46 p.m. ET"
Why events tied to U.S.-Iran tensions are not a good reason to buy gold,https://www.marketwatch.com/story/why-geopolitical-events-are-not-a-good-reason-to-buy-gold-2020-01-06?mod=search_headline,"Jan. 6, 2020 at 2:34 p.m. ET"
What stock market investors need to know about intensifying U.S.-Iran tensions,https://www.marketwatch.com/story/what-stock-market-investors-need-to-know-about-intensifying-us-iran-tensions-2020-01-04?mod=search_headline,"Jan. 6, 2020 at 9:52 a.m. ET"
"Oil prices continue to rise, U.S. stock futures retreat as Mideast tensions remain high",https://www.marketwatch.com/story/oil-prices-continue-to-rise-us-stock-futures-retreat-as-mideast-tensions-remain-high-2020-01-05?mod=search_headline,"Jan. 5, 2020 at 9:17 p.m. ET"
Why the oil market rally on elevated U.S.-Iran tensions may be short lived,https://www.marketwatch.com/story/why-the-oil-market-rally-on-elevated-us-iran-tensions-may-be-short-lived-2020-01-03?mod=search_headline,"Jan. 3, 2020 at 2:57 p.m. ET"
"Gold settles near 3 month high, posts best week since August",https://www.marketwatch.com/story/golds-4th-straight-positive-session-puts-it-on-track-for-best-week-since-august-2019-12-27?mod=search_headline,"Dec. 27, 2019 at 2:35 p.m. ET"
Carnival is coming off cancellations and an accident but analysts are still upbeat,https://www.marketwatch.com/story/carnival-is-coming-off-cancellations-and-an-accident-but-analysts-are-still-upbeat-2019-12-23?mod=search_headline,"Dec. 24, 2019 at 1:03 p.m. ET"
It must be Christmas — the FTSE’s flatlined and sterling’s sluggish,https://www.marketwatch.com/story/it-must-be-christmas-the-ftses-flatlined-and-sterlings-sluggish-2019-12-24?mod=search_headline,"Dec. 24, 2019 at 8:41 a.m. ET"
A Saudi Aramco Investor Explains Why It’s Worth $2 Trillion—or Maybe More,https://www.marketwatch.com/articles/saudi-aramco-investor-zachary-cefaratti-says-oil-giant-is-worth-2-trillion-51577014211?mod=search_headline,"Dec. 22, 2019 at 6:30 a.m. ET"
Oil prices end lower after unexpected climb in weekly U.S. crude inventory data,https://www.marketwatch.com/story/oil-prices-slip-after-api-report-shows-a-climb-in-us-stockpiles-2019-12-11?mod=search_headline,"Dec. 11, 2019 at 2:56 p.m. ET"
Extreme weather seen impacting oil prices in 2020 as well as geopolitics,https://www.marketwatch.com/story/extreme-weather-seen-impacting-oil-prices-in-2020-as-well-as-geopolitics-2019-12-11?mod=search_headline,"Dec. 11, 2019 at 10:19 a.m. ET"
Fears of economic recession could derail the holiday shopping season,https://www.marketwatch.com/story/economic-recession-concerns-could-derail-the-holiday-shopping-season-2019-11-27?mod=search_headline,"Nov. 28, 2019 at 5:40 a.m. ET"
Roubini explains why the stock market’s new exuberance may be irrational,https://www.marketwatch.com/story/why-the-stock-markets-new-exuberance-may-be-irrational-2019-11-20?mod=search_headline,"Nov. 25, 2019 at 8:36 a.m. ET"
Gold prices end lower for the week,https://www.marketwatch.com/story/gold-prices-edge-higher-and-are-set-for-a-second-weekly-gain-in-a-row-2019-11-22?mod=search_headline,"Nov. 22, 2019 at 2:35 p.m. ET"
China Whisperer Says Next Generation Will Reshape the World Order,https://www.marketwatch.com/articles/how-chinas-next-generation-will-reshape-the-world-order-says-economist-keyu-jin-51574421301?mod=search_headline,"Nov. 22, 2019 at 8:57 a.m. ET"
"10 Ways to Invest for the Next Decade, According to BofAML",https://www.marketwatch.com/articles/10-ways-to-invest-for-the-next-decade-according-to-bofaml-51573648201?mod=search_headline,"Nov. 13, 2019 at 7:30 a.m. ET"
Make your business recession-ready and thrive during a downturn,https://www.marketwatch.com/story/make-your-business-recession-ready-and-thrive-during-a-downturn-2019-11-11?mod=search_headline,"Nov. 12, 2019 at 11:01 a.m. ET"
Party City stock deflated as the ‘temporary’ helium problem didn’t go away,https://www.marketwatch.com/story/party-city-stock-deflated-as-the-temporary-helium-problem-didnt-go-away-2019-11-07?mod=search_headline,"Nov. 9, 2019 at 10:33 a.m. ET"
How the Saudi Aramco IPO Will Affect Other Oil Stocks,https://www.marketwatch.com/articles/saudi-aramco-ipo-oil-stocks-51573005119?mod=search_headline,"Nov. 6, 2019 at 12:15 p.m. ET"
Why the oil market’s ‘risk premium’ has disappeared — for now,https://www.marketwatch.com/story/why-the-oil-markets-risk-premium-has-disappeared-for-now-2019-11-01?mod=search_headline,"Nov. 1, 2019 at 3:35 p.m. ET"
"Antitrust fears muted as Amazon, Apple, Google and Facebook approach earnings",https://www.marketwatch.com/story/antitrust-fears-muted-as-amazon-apple-google-and-facebook-approach-earnings-2019-10-23?mod=search_headline,"Oct. 23, 2019 at 7:00 a.m. ET"
5 prominent U.S. companies are most at fault for the earnings recession,https://www.marketwatch.com/story/5-prominent-us-companies-are-most-at-fault-for-the-earnings-recession-2019-10-14?mod=search_headline,"Oct. 19, 2019 at 9:21 a.m. ET"
The Next Videogame Cycle Is About to Begin. Here Are the 2 Stocks That Benefit Most.,https://www.marketwatch.com/articles/sony-playstation-videogame-stocks-51570835875?mod=search_headline,"Oct. 11, 2019 at 7:20 p.m. ET"
"Gold settles near 3 month high, posts best week since August",https://www.marketwatch.com/story/golds-4th-straight-positive-session-puts-it-on-track-for-best-week-since-august-2019-12-27?mod=search_headline,"Dec. 27, 2019 at 2:35 p.m. ET"
Carnival is coming off cancellations and an accident but analysts are still upbeat,https://www.marketwatch.com/story/carnival-is-coming-off-cancellations-and-an-accident-but-analysts-are-still-upbeat-2019-12-23?mod=search_headline,"Dec. 24, 2019 at 1:03 p.m. ET"
It must be Christmas — the FTSE’s flatlined and sterling’s sluggish,https://www.marketwatch.com/story/it-must-be-christmas-the-ftses-flatlined-and-sterlings-sluggish-2019-12-24?mod=search_headline,"Dec. 24, 2019 at 8:41 a.m. ET"
A Saudi Aramco Investor Explains Why It’s Worth $2 Trillion—or Maybe More,https://www.marketwatch.com/articles/saudi-aramco-investor-zachary-cefaratti-says-oil-giant-is-worth-2-trillion-51577014211?mod=search_headline,"Dec. 22, 2019 at 6:30 a.m. ET"
Oil prices end lower after unexpected climb in weekly U.S. crude inventory data,https://www.marketwatch.com/story/oil-prices-slip-after-api-report-shows-a-climb-in-us-stockpiles-2019-12-11?mod=search_headline,"Dec. 11, 2019 at 2:56 p.m. ET"
Extreme weather seen impacting oil prices in 2020 as well as geopolitics,https://www.marketwatch.com/story/extreme-weather-seen-impacting-oil-prices-in-2020-as-well-as-geopolitics-2019-12-11?mod=search_headline,"Dec. 11, 2019 at 10:19 a.m. ET"
Fears of economic recession could derail the holiday shopping season,https://www.marketwatch.com/story/economic-recession-concerns-could-derail-the-holiday-shopping-season-2019-11-27?mod=search_headline,"Nov. 28, 2019 at 5:40 a.m. ET"
Roubini explains why the stock market’s new exuberance may be irrational,https://www.marketwatch.com/story/why-the-stock-markets-new-exuberance-may-be-irrational-2019-11-20?mod=search_headline,"Nov. 25, 2019 at 8:36 a.m. ET"
Gold prices end lower for the week,https://www.marketwatch.com/story/gold-prices-edge-higher-and-are-set-for-a-second-weekly-gain-in-a-row-2019-11-22?mod=search_headline,"Nov. 22, 2019 at 2:35 p.m. ET"
China Whisperer Says Next Generation Will Reshape the World Order,https://www.marketwatch.com/articles/how-chinas-next-generation-will-reshape-the-world-order-says-economist-keyu-jin-51574421301?mod=search_headline,"Nov. 22, 2019 at 8:57 a.m. ET"
"10 Ways to Invest for the Next Decade, According to BofAML",https://www.marketwatch.com/articles/10-ways-to-invest-for-the-next-decade-according-to-bofaml-51573648201?mod=search_headline,"Nov. 13, 2019 at 7:30 a.m. ET"
Make your business recession-ready and thrive during a downturn,https://www.marketwatch.com/story/make-your-business-recession-ready-and-thrive-during-a-downturn-2019-11-11?mod=search_headline,"Nov. 12, 2019 at 11:01 a.m. ET"
Party City stock deflated as the ‘temporary’ helium problem didn’t go away,https://www.marketwatch.com/story/party-city-stock-deflated-as-the-temporary-helium-problem-didnt-go-away-2019-11-07?mod=search_headline,"Nov. 9, 2019 at 10:33 a.m. ET"
How the Saudi Aramco IPO Will Affect Other Oil Stocks,https://www.marketwatch.com/articles/saudi-aramco-ipo-oil-stocks-51573005119?mod=search_headline,"Nov. 6, 2019 at 12:15 p.m. ET"
Why the oil market’s ‘risk premium’ has disappeared — for now,https://www.marketwatch.com/story/why-the-oil-markets-risk-premium-has-disappeared-for-now-2019-11-01?mod=search_headline,"Nov. 1, 2019 at 3:35 p.m. ET"
"Antitrust fears muted as Amazon, Apple, Google and Facebook approach earnings",https://www.marketwatch.com/story/antitrust-fears-muted-as-amazon-apple-google-and-facebook-approach-earnings-2019-10-23?mod=search_headline,"Oct. 23, 2019 at 7:00 a.m. ET"
5 prominent U.S. companies are most at fault for the earnings recession,https://www.marketwatch.com/story/5-prominent-us-companies-are-most-at-fault-for-the-earnings-recession-2019-10-14?mod=search_headline,"Oct. 19, 2019 at 9:21 a.m. ET"
The Next Videogame Cycle Is About to Begin. Here Are the 2 Stocks That Benefit Most.,https://www.marketwatch.com/articles/sony-playstation-videogame-stocks-51570835875?mod=search_headline,"Oct. 11, 2019 at 7:20 p.m. ET"
Stocks close down as investors weigh potential curbs on U.S. portfolio investments into China,https://www.marketwatch.com/story/stock-index-futures-point-to-higher-start-for-wall-street-2019-09-27?mod=search_headline,"Sep. 27, 2019 at 4:25 p.m. ET"
"Stocks close slightly lower as trade optimism sours, investors keep eye on impeachment",https://www.marketwatch.com/story/stock-index-futures-edge-higher-as-trade-hopes-rise-2019-09-26?mod=search_headline,"Sep. 26, 2019 at 4:25 p.m. ET"
"A stock-market selloff could spark an economic recession, says BNY Mellon’s Liz Young",https://www.marketwatch.com/story/a-stock-market-selloff-could-spark-an-economic-recession-says-bny-mellons-liz-young-2019-09-20?mod=search_headline,"Sep. 21, 2019 at 11:50 a.m. ET"
What the Saudi Attacks Mean for Energy Investors,https://www.marketwatch.com/articles/what-the-saudi-oil-attacks-mean-for-energy-investors-51569012612?mod=search_headline,"Sep. 20, 2019 at 9:44 p.m. ET"
The Oil Market Has Calmed Down. But the Risk of Another Saudi Attack Remains,https://www.marketwatch.com/articles/the-oil-market-has-calmed-down-but-the-risk-of-another-saudi-attack-remains-51568971804?mod=search_headline,"Sep. 20, 2019 at 4:25 p.m. ET"
‘Tight quarters of the Persian Gulf’ help raise spare oil capacity concerns,https://www.marketwatch.com/story/tight-quarters-of-the-persian-gulf-help-raise-spare-capacity-concerns-2019-09-20?mod=search_headline,"Sep. 20, 2019 at 12:05 p.m. ET"
Wall Street Is Worried About Elizabeth Warren. It’s Right to Take Her Seriously.,https://www.marketwatch.com/articles/as-elizabeth-warren-rises-wall-street-worries-51568990743?mod=search_headline,"Sep. 20, 2019 at 11:05 a.m. ET"
Stock market logs modest gain amid turbulent oil prices and ahead of Fed decision,https://www.marketwatch.com/story/us-stocks-set-to-drift-lower-as-oils-surge-takes-a-pause-2019-09-17?mod=search_headline,"Sep. 17, 2019 at 4:43 p.m. ET"
U.S. response to Saudi oil attack leads directly to Iran,https://www.marketwatch.com/story/us-response-to-saudi-oil-attack-leads-directly-to-iran-2019-09-16?mod=search_headline,"Sep. 17, 2019 at 8:41 a.m. ET"
Dow snaps 8-session win streak after attack on Saudi oil facilities sends crude soaring,https://www.marketwatch.com/story/dow-poised-to-snap-8-session-win-streak-as-oil-markets-historic-supply-disruption-rattles-2019-09-16?mod=search_headline,"Sep. 16, 2019 at 4:32 p.m. ET"
Why the Saudi oil attack is a ‘big deal’ that could be a ‘game changer’ in stock markets and crude prices,https://www.marketwatch.com/story/why-the-saudi-oil-attack-is-a-big-deal-that-could-be-a-game-changer-in-stock-markets-and-crude-prices-2019-09-15?mod=search_headline,"Sep. 16, 2019 at 3:47 p.m. ET"
Oil Is Soaring After Saudi Arabia Was Attacked. That Could Add Fuel to the ‘Value Stock’ Rally.,https://www.marketwatch.com/articles/oil-rally-after-saudi-arabia-attack-could-fuel-value-stock-rally-51568658966?mod=search_headline,"Sep. 16, 2019 at 3:17 p.m. ET"
Gold settles at a more than a 1-week high as historic oil outage rattles investor nerves,https://www.marketwatch.com/story/gold-scores-a-pop-from-historic-oil-outage-2019-09-16?mod=search_headline,"Sep. 16, 2019 at 1:58 p.m. ET"
"S&P 500 pulls in modestly amid oil shock, Small-caps venture atop major resistance",https://www.marketwatch.com/story/sp-500-pulls-in-modestly-amid-oil-shock-small-caps-venture-atop-major-resistance-2019-09-16?mod=search_headline,"Sep. 16, 2019 at 11:56 a.m. ET"
Why this overlooked ‘black swan’ poses a ‘monstrous’ risk to the stock market,https://www.marketwatch.com/story/why-this-overlooked-black-swan-poses-a-monstrous-risk-to-the-stock-market-2019-09-11?mod=search_headline,"Sep. 14, 2019 at 8:30 a.m. ET"
Add a new risk — geopolitics — to the list of U.S. stock market worries,https://www.marketwatch.com/story/add-a-new-risk-geopolitics-to-the-list-of-us-stock-market-worries-2019-08-24?mod=search_headline,"Aug. 26, 2019 at 10:45 a.m. ET"
"Why gold’s ‘strong undercurrent’ has some analysts eyeing $2,000 an ounce",https://www.marketwatch.com/story/why-golds-strong-undercurrent-has-some-analysts-eyeing-2000-an-ounce-2019-08-15?mod=search_headline,"Aug. 19, 2019 at 8:23 a.m. ET"
Here’s the game plan for U.S. stock investors if China retaliates against Trump,https://www.marketwatch.com/story/heres-the-game-plan-for-us-stock-investors-if-china-retaliates-against-trump-2019-08-15?mod=search_headline,"Aug. 17, 2019 at 12:38 a.m. ET"
10-year Treasury yield hits lowest since October 2016 amid geopolitical jitters,https://www.marketwatch.com/story/treasury-yields-extend-plunge-as-geopolitical-tensions-heat-up-2019-08-12?mod=search_headline,"Aug. 12, 2019 at 4:12 p.m. ET"
HSBC CEO John Flint ousted after just 18 months,https://www.marketwatch.com/story/hsbc-ceo-john-flint-ousted-after-just-18-months-2019-08-04?mod=search_headline,"Aug. 4, 2019 at 8:38 p.m. ET"
Your 5-point plan for surviving the coming stock-market downturn,https://www.marketwatch.com/story/your-5-point-plan-for-surviving-the-coming-stock-market-downturn-2019-07-25?mod=search_headline,"Jul. 27, 2019 at 9:29 a.m. ET"
"Oil ends lower as support from storm-fueled, 11 million-barrel drop in U.S. crude supplies disappears",https://www.marketwatch.com/story/oil-edges-higher-after-data-points-to-big-drop-in-us-crude-inventories-2019-07-24?mod=search_headline,"Jul. 24, 2019 at 3:03 p.m. ET"
Oil prices not reflecting severity of Iran crisis as tensions escalate in Strait of Hormuz: analyst,https://www.marketwatch.com/story/oil-prices-not-reflecting-severity-of-iran-crisis-as-tensions-escalate-in-strait-of-hormuz-analyst-2019-07-22?mod=search_headline,"Jul. 23, 2019 at 8:17 a.m. ET"
"Earnings season: Here are the 9 S&P 500 companies blaming the trade war for performance or outlook, so far",https://www.marketwatch.com/story/earnings-season-here-are-the-9-sp-500-companies-blaming-the-trade-war-for-performance-or-outlook-so-far-2019-07-19?mod=search_headline,"Jul. 21, 2019 at 4:38 p.m. ET"
Capital Confidential: Whispers from U.K. business and politics,https://www.marketwatch.com/story/capital-confidential-whispers-from-uk-business-and-politics-2019-07-16?mod=search_headline,"Jul. 16, 2019 at 9:04 a.m. ET"
"A Cold War With China Has Already Started and Could Last a Long Time, Investment Chief Says",https://www.marketwatch.com/articles/a-u-s-cold-war-with-china-has-already-started-epochs-william-priest-says-51562980604?mod=search_headline,"Jul. 12, 2019 at 9:16 p.m. ET"
"Morgan Stanley’s Shalett: Recession, 10% Dip Likely",https://www.marketwatch.com/articles/morgan-stanleys-shalett-recession-10-dip-likely-51562865771?mod=search_headline,"Jul. 11, 2019 at 1:22 p.m. ET"
"U.S. oil, gasoline futures post highest settlements in 5 weeks",https://www.marketwatch.com/story/oil-prices-climb-on-reports-of-falling-us-supplies-2019-06-26?mod=search_headline,"Jun. 26, 2019 at 3:41 p.m. ET"
Too Many Uncertainties,https://www.marketwatch.com/articles/too-many-uncertainties-51561161634?mod=search_headline,"Jun. 21, 2019 at 8:00 p.m. ET"
What Investors Should Do if War Breaks Out With Iran,https://www.marketwatch.com/articles/iran-war-stock-market-51559052028?mod=search_headline,"Jun. 21, 2019 at 12:22 p.m. ET"
"Middle East tensions lift oil, but weaker demand prospects push prices lower for the week",https://www.marketwatch.com/story/oil-prices-steady-as-market-keeps-watch-on-strait-of-hormuz-after-tanker-attacks-2019-06-14?mod=search_headline,"Jun. 14, 2019 at 3:40 p.m. ET"
2-year Treasury yield note hits 1 ½-year low as rate-cut bets accelerate,https://www.marketwatch.com/story/treasurys-rally-on-geopolitical-jitters-from-oil-tanker-attack-2019-06-13?mod=search_headline,"Jun. 13, 2019 at 4:40 p.m. ET"
"Oil rallies after apparent attack on tankers near Strait of Hormuz, but finish off session high",https://www.marketwatch.com/story/oil-prices-rebound-from-five-month-lows-on-reports-of-gulf-of-oman-tanker-fire-2019-06-13?mod=search_headline,"Jun. 13, 2019 at 3:20 p.m. ET"
Investors face a conundrum: which market is wrong?,https://www.marketwatch.com/story/investors-face-a-conundrum-which-market-is-wrong-2019-06-10?mod=search_headline,"Jun. 10, 2019 at 1:42 p.m. ET"
The Biggest Losers in the Trade War Might Not Be the U.S. or China,https://www.marketwatch.com/articles/the-u-s-and-china-may-not-feel-the-most-pain-in-a-long-trade-war-51559581768?mod=search_headline,"Jun. 3, 2019 at 1:32 p.m. ET"
Here’s why stock-market bulls should fear the slump in Treasury yields,https://www.marketwatch.com/story/heres-why-stock-bulls-should-heed-the-bond-markets-warnings-2019-05-29?mod=search_headline,"May. 29, 2019 at 3:49 p.m. ET"
"Week’s Best: Wells Fargo Casualties, Vanguard Glitches",https://www.marketwatch.com/articles/weeks-best-wells-fargo-casualties-vanguard-glitches-1542396989?mod=search_headline,"Nov. 16, 2018 at 2:36 p.m. ET"
"An ‘economic Iron Curtain’ is forming between the U.S. and China, warns former Treasury head Paulson",https://www.marketwatch.com/story/an-economic-iron-curtain-is-forming-between-the-us-and-china-warns-former-treasury-head-paulson-2018-11-07?mod=search_headline,"Nov. 7, 2018 at 2:43 p.m. ET"
"This hated, conflicted, dishonest U.S. president would have a good laugh over the midterm elections",https://www.marketwatch.com/story/this-hated-conflicted-dishonest-us-president-would-have-a-good-laugh-over-this-midterm-election-2018-11-05?mod=search_headline,"Nov. 6, 2018 at 8:15 a.m. ET"
European stocks close lower in wake of global rout,https://www.marketwatch.com/story/european-stocks-plunge-tracking-global-rout-2018-10-23?mod=search_headline,"Oct. 23, 2018 at 1:41 p.m. ET"
Don’t Expect Gas Prices to Enjoy the Usual Post-Summer Drop,https://www.marketwatch.com/articles/fall-gas-prices-1539988577?mod=search_headline,"Oct. 19, 2018 at 6:38 p.m. ET"
Imagining where Trump may go on healthcare if Democrats win the House,https://www.marketwatch.com/story/imagining-where-trump-may-go-on-healthcare-if-democrats-win-the-house-2018-10-17?mod=search_headline,"Oct. 17, 2018 at 2:22 p.m. ET"
Gold marks highest settlement since late July,https://www.marketwatch.com/story/gold-advances-tests-territory-last-visited-in-july-2018-10-15?mod=search_headline,"Oct. 15, 2018 at 2:43 p.m. ET"
S&P 500 posts strongest quarter since 2013 as stocks close mostly unchanged,https://www.marketwatch.com/story/stock-futures-fall-dow-set-for-worst-week-in-three-months-2018-09-28?mod=search_headline,"Sep. 28, 2018 at 4:41 p.m. ET"
The risk of a Trump impeachment is not that he would be kicked out of office,https://www.marketwatch.com/story/the-risk-of-a-trump-impeachment-is-not-that-he-would-be-kicked-out-of-office-2018-09-24?mod=search_headline,"Sep. 24, 2018 at 12:42 p.m. ET"
Eventbrite IPO: 6 things to know about the ticketing company,https://www.marketwatch.com/story/eventbrite-ipo-6-things-to-know-about-the-ticketing-company-2018-09-01?mod=search_headline,"Sep. 21, 2018 at 6:53 a.m. ET"
How trade-war fears have become less of a factor for stock-market investors,https://www.marketwatch.com/story/how-trade-war-fears-have-become-less-of-a-factor-for-stock-market-investors-2018-09-18?mod=search_headline,"Sep. 19, 2018 at 9:02 a.m. ET"
Trade-war fears to loom large over stocks,https://www.marketwatch.com/story/trade-war-fears-to-loom-large-over-stocks-2018-09-14?mod=search_headline,"Sep. 17, 2018 at 11:06 a.m. ET"
